time,channel_id,msg_id,item,price,seller_tag,seller_avipart
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:41,765146247992180736,795640851396821052,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T13:12:12,765356748269682708,795640730000293890,,,pem#4481,599333381880414278/cbd552fb842cc7ddd2615820a2079137
2021-01-04T12:32:57,765146247992180736,795630721653800971,Selling 100mill coins (After Tax) for $25 or 250 mill coins (After Tax) for $60,25.0,AmbyL#4820,790737948911730689/ac5fc3b80a4ec09db36d9aed606c5046
2021-01-04T07:01:34,765838057609494558,795546204083716106,Cupid's Ribbon (Black) $15 $10,15.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,First Mate+Second Mate(Both Normal and Ghost Variants) $15,15.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Prom Night Necklace $8 $6,8.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Rose In Hand Red $10,10.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Rose In Hand Black $8,8.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Shinobi Set (Green) $5 $4,5.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Snow Flurry Set (White/Blue) $10 $7,10.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Two Tone Bundle (4 Scarves+2 Gloves) $7 $5,7.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Palm Tree Breezing Bundle (Short + 2 Shirts) $10,10.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Funky Fresh Bundle (Hair+Boom Box+2 Headphones) $5 $4,5.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Hero's Regalia Set $5,5.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Ronin Hats (Except Blue and Red) $7,7.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Alien Academy Boots (Red) $4 $3,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Panda Pal $4,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Pom pom Football Set (Green) $4,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Zodiac Diadems (Black Red Teal Purple Orange Blue) $40 $35,40.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Geek Chic Set Light Green with Bag $4 or $7 with Red+Brown Bag,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Royal Bones Swim Top + Bag (Black) $6,6.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,High Hexer Set (Blue) $6 $4,6.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Snow Drop Set (Blue) $2,2.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Arctic Days Set (Orange) $3,3.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T07:01:34,765838057609494558,795546204083716106,Skele Sweet Collection $4,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:58:20,765838057609494558,795546643797639168,2200 gems through gifting,2200.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:58:20,765838057609494558,795546643797639168,$1 for 100 gems,1.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:57:16,765838057609494558,795546376645247018,100Mil Coins After Tax $20,20.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Alien Academy Boots (Neon Green Lace) $5,5.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Alien Academy Boots (Neon Pink Lace) $5,5.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Alien Academy Boots (Teal Lace) $4,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Alien Academy Boots (Black) $15 $12,15.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Nightshade Leaf Spirit Hat $8,8.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Palm Tree Breezing Shorts (Black) $4 $3,4.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Crescent Moon Wizard Thigh highs $6 $4.5,6.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T06:51:32,765838057609494558,795544359260782612,Watchful Fenghuang Hair $3,3.0,Rashmitha#2236,548889783322279944/79e9112ed9fb411d2cbd784e9a3e75c3
2021-01-04T03:42:16,765146247992180736,795497302483533834,Vamp teeth $82,82.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Gb socks $24,24.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Fiend eyes $12,12.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Fiend eyes $12,12.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Fiend eyes $12,12.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Fiend eyes $12,12.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Fiend eyes $12,12.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Bamboo Dancer Hair $6,6.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Nightshade leaves [2 in stock] $22/item,99999999,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Starry $5,5.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Starry $5,5.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-04T03:42:16,765146247992180736,795497302483533834,Rosy Pink $3,3.0,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2021-01-03T05:52:48,765146247992180736,795167765949841429,,,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2021-01-03T05:52:48,765146247992180736,795167765949841429,,,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2021-01-03T05:52:48,765146247992180736,795167765949841429,,,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2021-01-03T05:52:48,765146247992180736,795167765949841429,,,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2021-01-03T04:28:26,765146247992180736,795146531438067774,Wild heart face tat 35$,35.0,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2021-01-03T04:28:26,765146247992180736,795146531438067774,Slinger 25$,25.0,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2021-01-03T04:28:26,765146247992180736,795146531438067774,Freckles (dark) 6$,6.0,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2021-01-03T04:28:26,765146247992180736,795146531438067774,Winter rosy cheeks (dark) 15$,15.0,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2021-01-03T04:28:26,765146247992180736,795146531438067774,Fiend eyes 25$,25.0,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2021-01-03T02:05:22,765146247992180736,795110527185059881,,,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2021-01-02T14:35:43,765146247992180736,794936971788943361,Want everything gone. Buy more thrn 2 items get 2% off i got proof dw,99999999,Tonight#8496,617394000294576148/8c2078952e2394cb4b69d297f1193f6c
2020-12-30T15:56:37,765146247992180736,793870168576491550,a765473308316663819 z zgem765488956732735508 2000 gems for $15 or $1 per 100 gems via gifting,15.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-30T15:56:37,765146247992180736,793870168576491550,a765473308316663819 z zgem765488956732735508 2000 gems for $15 or $1 per 100 gems via gifting,15.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-30T15:56:37,765146247992180736,793870168576491550,a765473308316663819 z zgem765488956732735508 2000 gems for $15 or $1 per 100 gems via gifting,15.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-30T01:05:54,764462259971817482,793646011112751124,4gem owmp740977165197115434 4000 gems through gifting 4gem owmp740977165197115434,99999999,kyls#7042,362453609335750657/6b0635666513b8440d453bc18cd3b788
2020-12-30T01:05:54,764462259971817482,793646011112751124,$1 for 100 gems,1.0,kyls#7042,362453609335750657/6b0635666513b8440d453bc18cd3b788
2020-12-30T01:05:54,764462259971817482,793646011112751124,$4 for 500 gems,4.0,kyls#7042,362453609335750657/6b0635666513b8440d453bc18cd3b788
2020-12-30T01:05:54,764462259971817482,793646011112751124,$9 for 1000 gems,9.0,kyls#7042,362453609335750657/6b0635666513b8440d453bc18cd3b788
2020-12-30T01:05:54,764462259971817482,793646011112751124,$30 for all 4000 gems,30.0,kyls#7042,362453609335750657/6b0635666513b8440d453bc18cd3b788
2020-12-29T15:31:12,765146247992180736,793501277425631243,,,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2020-12-29T12:21:03,765403166971658251,786957133307576401,,,pragma#1717,443848818291638302/a_d60493a516596612c52b8f210d9ec062
2020-12-29T12:21:03,765403166971658251,786957133307576401,,,pragma#1717,443848818291638302/a_d60493a516596612c52b8f210d9ec062
2020-12-29T11:37:06,765146247992180736,793442376139276318,765874212593598465 5.5k flows $15 #768290918998081567 @&764745528683528223,15.0,brunajudici#6360,766393824942489620/0455f3c7d7047338137c7d39228f5312
2020-12-29T10:06:51,765146247992180736,793419758737162240,a765473308316663819 z zgem765488956732735508 2000 gems for $20 or $1 per 100 gems via gifting,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-29T10:06:51,765146247992180736,793419758737162240,a765473308316663819 z zgem765488956732735508 2000 gems for $20 or $1 per 100 gems via gifting,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-29T10:06:51,765146247992180736,793419758737162240,a765473308316663819 z zgem765488956732735508 2000 gems for $20 or $1 per 100 gems via gifting,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-29T06:42:28,765093005492617247,765127906392276993,Oct. 2016 Frankensteins Monster,2016.0,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2020-12-29T06:42:28,765093005492617247,765127906392276993,Oct 2020 Thee Overlord,2020.0,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2020-12-29T06:42:05,765093005492617247,765127305814867979,Track Jacket Philippines + Flag (worth 300 mil) $20,20.0,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2020-12-29T06:41:55,765093005492617247,765127776495337472,Dec. 2014 Frost Bitten (all colors + hair),2014.0,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2020-12-29T06:41:55,765093005492617247,765127776495337472,Feb. 2016 Wild PJ (unicorn set only),2016.0,Rosie#1482,703413211885600798/8b4eac02386a2d02d787b98feadf7a9e
2020-12-29T03:03:30,765146247992180736,793313218411888741,orange classic witch set (hat and dress) $20,20.0,Glessy#8809,400341321660891136/451e91e833c8401dc08db6a66fc08bd9
2020-12-29T03:03:30,765146247992180736,793313218411888741,yellow halloween mischief shorts and shirt $15,15.0,Glessy#8809,400341321660891136/451e91e833c8401dc08db6a66fc08bd9
2020-12-29T03:03:30,765146247992180736,793313218411888741,both for 27$,27.0,Glessy#8809,400341321660891136/451e91e833c8401dc08db6a66fc08bd9
2020-12-29T02:39:12,765146247992180736,793306867765346304,xxhearts red donotsteal738929744115925022 Wired Forest $25,25.0,Aya#6227,399411552962347009/b6e97f620bb3961ebc7e698afb68a5f2
2020-12-29T02:39:12,765146247992180736,793306867765346304,xxhearts orange donotsteal738929809660444724 Cold Sunrise $18,18.0,Aya#6227,399411552962347009/b6e97f620bb3961ebc7e698afb68a5f2
2020-12-29T02:39:12,765146247992180736,793306867765346304,xxhearts yellow donotsteal738929846285107301 Midnight Forest $12,12.0,Aya#6227,399411552962347009/b6e97f620bb3961ebc7e698afb68a5f2
2020-12-29T02:39:12,765146247992180736,793306867765346304,xxhearts green donotsteal738929886898421800 Midnight Cem. $8,8.0,Aya#6227,399411552962347009/b6e97f620bb3961ebc7e698afb68a5f2
2020-12-29T02:39:12,765146247992180736,793306867765346304,xxhearts blue donotsteal738929924647419954 40mil coins before tax $7,7.0,Aya#6227,399411552962347009/b6e97f620bb3961ebc7e698afb68a5f2
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T19:58:46,765146247992180736,793206333113237514,,,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-28T13:32:54,765146247992180736,793109223055163392,70m $7,7.0,brunajudici#6360,766393824942489620/0455f3c7d7047338137c7d39228f5312
2020-12-28T13:32:54,765146247992180736,793109223055163392,110m included Zoe pass and 2 last mediums $15,15.0,brunajudici#6360,766393824942489620/0455f3c7d7047338137c7d39228f5312
2020-12-28T13:32:54,765146247992180736,793109223055163392,6000 gems for $60 or 1$ per 100 gems gifting,60.0,brunajudici#6360,766393824942489620/0455f3c7d7047338137c7d39228f5312
2020-12-28T07:00:50,765146247992180736,793010559577751562,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-28T07:00:50,765146247992180736,793010559577751562,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-28T07:00:50,765146247992180736,793010559577751562,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-28T07:00:50,765146247992180736,793010559577751562,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-28T07:00:50,765146247992180736,793010559577751562,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-28T06:10:13,765146247992180736,792997819395997696,a765473308316663819 z zgem765488956732735508 2000 gems for $20,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-28T06:10:13,765146247992180736,792997819395997696,a765473308316663819 z zgem765488956732735508 2000 gems for $20,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-28T06:10:13,765146247992180736,792997819395997696,a765473308316663819 z zgem765488956732735508 2000 gems for $20,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-27T22:52:39,765146247992180736,792887703866834951,selling 100m smalls all zodiac auras 500m coins ive been trying to sell,99999999,puppy girl#0001,345211180815745024/ba8ad5babf3faab76ff453d18d7c907c
2020-12-27T17:55:58,772147919629189120,785587701931180032,Selling Black PB Unlvl $55,55.0,Kayleeee#2313,620711469214072834/a32ce88f45853fdc4e849874ef0c9a62
2020-12-27T02:39:14,765146247992180736,792582337937539122,,,puppy girl#0001,345211180815745024/ba8ad5babf3faab76ff453d18d7c907c
2020-12-26T21:18:05,765146247992180736,792501516732596246,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-26T21:18:05,765146247992180736,792501516732596246,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-26T21:18:05,765146247992180736,792501516732596246,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-26T21:18:05,765146247992180736,792501516732596246,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-26T21:18:05,765146247992180736,792501516732596246,,,xApril#5145,702237810643566602/95257fbfd4b4d3b0b56d675300296bdc
2020-12-26T20:55:59,765146247992180736,792495952911925268,2000 gems for $20 or $1 per 100 gems via gifting,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-26T20:55:59,765146247992180736,792495952911925268,2000 gems for $20 or $1 per 100 gems via gifting,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-26T20:55:59,765146247992180736,792495952911925268,2000 gems for $20 or $1 per 100 gems via gifting,20.0,arisu#6955,465324248714575883/e3d232cf27c183e2c8c0f820309cf634
2020-12-26T04:37:28,765146247992180736,792249703499825162,selling over $600 worth for $300. Someone did a chargeback after buying items (merry christmas to me ig 755081868050694225 ) so my paypal continues to be in the negative so thats why im selling cheap. $ verified sellers only must be willing to personally verify with me.,600.0,maggie#2904,229786488198529025/442c48a89efa79ea658723e0857cd937
2020-12-25T18:23:22,765146247992180736,791724920559632404,Fiends $12,12.0,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T18:23:22,765146247992180736,791724920559632404,Starry $3,3.0,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T18:23:22,765146247992180736,791724920559632404,Dark Freckles $3,3.0,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T18:23:22,765146247992180736,791724920559632404,Medium Freckles $2,2.0,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T18:23:22,765146247992180736,791724920559632404,Vision of War Dress $4,4.0,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T18:23:22,765146247992180736,791724920559632404,Upscale Undead Shorts $3,3.0,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T18:23:22,765146247992180736,791724920559632404,75 mil coins after tax $7.5,7.5,nojams#2417,353767515299643422/9467ffc63928d5537ce48cae5946c7d5
2020-12-25T12:40:03,765146247992180736,792008760784191538,az0 24m donotsteal754715608565940324 az0 23a donotsteal754715626806968351 az0 22o donotsteal754715951575859302 az0 21o donotsteal754715971603791892 az0 20o donotsteal754715986531319898 az0 19o donotsteal754715999407833099,99999999,raz#6193,503232504971395088/a_bd54f513367829bc293326f49a9efe37
2020-12-25T12:40:03,765146247992180736,792008760784191538,a768858866875367464 Maleficent Hair Long 9$,9.0,raz#6193,503232504971395088/a_bd54f513367829bc293326f49a9efe37
2020-12-25T12:40:03,765146247992180736,792008760784191538,a768858866875367464 VoW Dress 6$,6.0,raz#6193,503232504971395088/a_bd54f513367829bc293326f49a9efe37
2020-12-25T12:40:03,765146247992180736,792008760784191538,a768858866875367464 Fu Lion Claws 2$,2.0,raz#6193,503232504971395088/a_bd54f513367829bc293326f49a9efe37
2020-12-25T12:40:03,765146247992180736,792008760784191538,a768858866875367464 Starry 5$,5.0,raz#6193,503232504971395088/a_bd54f513367829bc293326f49a9efe37
2020-12-25T12:40:03,765146247992180736,792008760784191538,a768858866875367464 Fiends 16$,16.0,raz#6193,503232504971395088/a_bd54f513367829bc293326f49a9efe37
2020-12-24T22:48:38,765146247992180736,791799528265089064,,,Glessy#8809,400341321660891136/451e91e833c8401dc08db6a66fc08bd9
2020-12-24T22:48:38,765146247992180736,791799528265089064,,,Glessy#8809,400341321660891136/451e91e833c8401dc08db6a66fc08bd9
2020-12-24T22:48:38,765146247992180736,791799528265089064,,,Glessy#8809,400341321660891136/451e91e833c8401dc08db6a66fc08bd9
2020-12-24T16:41:27,765146247992180736,791707122495782922,for $5,5.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,Apr. 2018 Star Struck Kitty (set),2018.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,Sept. 2013 Court of Monarchs White (set),2013.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,May 2018 Lily of the Valley Flower Purple&Blue (set),2018.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,June 2019 Oceana Royalty Purple (set),2019.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,for $7,7.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,for $14,14.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T16:41:27,765146247992180736,791707122495782922,for $8,8.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T14:11:30,765146247992180736,791669388939231233,Selling vt&demons for $90 price is negotiable @&764745528683528223,90.0,jaime#6814,613372665805275149/52101ccf972644062ca6eb599c404f0b
2020-12-24T11:24:26,765146247992180736,791627344400875540,Nightshade Leaves (Black) $20,20.0,Yowassup#9179,545073912023613441/8e32bcc9f427da47f0ea40ca31dc784c
